identity,leader_class,lane,lane_name,period,race_presence,firsts,neutral_expected_firsts,first_rate,lift_vs_neutral,mean_copies,mean_normalized_rank,analyzable_races_total
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,3,zeroslot,week:2026-W28,60,3,16.883333333333326,0.05,0.17769002961500502,1.1833333333333333,0.7230555555555556,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,3,zeroslot,week:2026-W29,11,2,3.0761904761904764,0.18181818181818182,0.6501547987616099,1.0909090909090908,0.6106060606060606,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,4,temporal,all,8,0,2.676190476190476,0.0,0.0,3.875,0.8437499999999999,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,4,temporal,week:2026-W28,6,0,2.283333333333333,0.0,0.0,4.333333333333333,0.9027777777777777,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,4,temporal,week:2026-W29,2,0,0.39285714285714285,0.0,0.0,2.5,0.6666666666666666,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,6,landx,all,59,7,15.242857142857137,0.11864406779661017,0.4592314901593254,1.3728813559322033,0.6522598870056496,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,6,landx,week:2026-W28,49,6,12.449999999999996,0.12244897959183673,0.48192771084337366,1.3877551020408163,0.6343537414965985,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,6,landx,week:2026-W29,10,1,2.7928571428571427,0.1,0.35805626598465473,1.3,0.74,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,7,tpu-quic,all,121,92,40.17619047619048,0.7603305785123967,2.289913476354154,20.85123966942149,0.15000000000000005,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,7,tpu-quic,week:2026-W28,100,76,33.183333333333316,0.76,2.29030637870417,19.98,0.15233333333333335,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,7,tpu-quic,week:2026-W29,21,16,6.992857142857144,0.7619047619047619,2.288049029622063,25.0,0.1388888888888889,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,9,stellium,all,50,4,12.326190476190478,0.08,0.3245122657909986,1.22,0.605,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,9,stellium,week:2026-W28,38,2,9.16666666666667,0.05263157894736842,0.21818181818181812,1.2894736842105263,0.6464912280701754,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,9,stellium,week:2026-W29,12,2,3.1595238095238094,0.16666666666666666,0.6330067822155238,1.0,0.47361111111111115,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,10,nodeone,all,36,1,8.60952380952381,0.027777777777777776,0.1161504424778761,1.0833333333333333,0.6745370370370369,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,10,nodeone,week:2026-W28,29,1,6.7666666666666675,0.034482758620689655,0.14778325123152708,1.103448275862069,0.6649425287356321,357105
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,prio,10,nodeone,week:2026-W29,7,0,1.8428571428571427,0.0,0.0,1.0,0.7142857142857143,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,1,rpc,all,39,8,10.499999999999995,0.20512820512820512,0.7619047619047623,2.282051282051282,0.5158119658119658,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,1,rpc,week:2026-W28,35,8,9.857142857142854,0.22857142857142856,0.811594202898551,2.085714285714286,0.5176190476190476,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,1,rpc,week:2026-W29,4,0,0.6428571428571428,0.0,0.0,4.0,0.49999999999999994,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,2,helius,all,56,3,11.702380952380947,0.05357142857142857,0.25635808748728395,1.1785714285714286,0.6357142857142856,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,2,helius,week:2026-W28,49,3,10.19285714285714,0.061224489795918366,0.294323756131745,1.163265306122449,0.6435374149659863,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,2,helius,week:2026-W29,7,0,1.5095238095238095,0.0,0.0,1.2857142857142858,0.5809523809523809,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,3,zeroslot,all,56,7,11.652380952380948,0.125,0.6007355946056397,1.1428571428571428,0.5991071428571428,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,3,zeroslot,week:2026-W28,48,6,9.859523809523807,0.125,0.6085486597440233,1.125,0.626736111111111,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,3,zeroslot,week:2026-W29,8,1,1.7928571428571427,0.125,0.5577689243027889,1.25,0.43333333333333335,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,4,temporal,all,8,1,2.461904761904762,0.125,0.4061895551257253,3.5,0.6041666666666667,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,4,temporal,week:2026-W28,7,1,2.1285714285714286,0.14285714285714285,0.4697986577181208,3.5714285714285716,0.5476190476190477,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,4,temporal,week:2026-W29,1,0,0.3333333333333333,0.0,0.0,3.0,1.0,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,6,landx,all,52,4,11.642857142857139,0.07692307692307693,0.3435582822085891,1.1538461538461537,0.6618589743589745,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,6,landx,week:2026-W28,44,4,9.883333333333331,0.09090909090909091,0.40472175379426656,1.1818181818181819,0.6545454545454545,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,6,landx,week:2026-W29,8,0,1.7595238095238093,0.0,0.0,1.0,0.7020833333333333,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,7,tpu-quic,all,88,60,24.802380952380954,0.6818181818181818,2.4191225880771814,21.931818181818183,0.13844696969696965,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,7,tpu-quic,week:2026-W28,75,51,21.42619047619048,0.68,2.380264473830425,21.653333333333332,0.13755555555555551,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,7,tpu-quic,week:2026-W29,13,9,3.3761904761904766,0.6923076923076923,2.6657263751763045,23.53846153846154,0.14358974358974358,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,9,stellium,all,41,5,8.435714285714289,0.12195121951219512,0.5927180355630819,1.170731707317073,0.5890243902439025,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,9,stellium,week:2026-W28,32,2,6.309523809523813,0.0625,0.3169811320754715,1.1875,0.5953125,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,9,stellium,week:2026-W29,9,3,2.126190476190476,0.3333333333333333,1.4109742441209407,1.1111111111111112,0.5666666666666667,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,10,nodeone,all,35,0,6.802380952380956,0.0,0.0,1.2571428571428571,0.6471428571428572,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,10,nodeone,week:2026-W28,28,0,5.342857142857145,0.0,0.0,1.2857142857142858,0.6166666666666666,357105
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,prio,10,nodeone,week:2026-W29,7,0,1.4595238095238092,0.0,0.0,1.1428571428571428,0.7690476190476191,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,1,rpc,all,60,14,13.992857142857135,0.23333333333333334,1.0005104645227163,3.85,0.35222222222222216,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,1,rpc,week:2026-W28,27,8,7.571428571428574,0.2962962962962963,1.0566037735849054,2.925925925925926,0.41851851851851846,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,1,rpc,week:2026-W29,33,6,6.421428571428574,0.18181818181818182,0.9343715239154612,4.606060606060606,0.29797979797979807,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,2,helius,all,104,8,22.92857142857142,0.07692307692307693,0.3489096573208724,1.0576923076923077,0.6669871794871794,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,2,helius,week:2026-W28,56,4,13.404761904761896,0.07142857142857142,0.2984014209591476,1.0178571428571428,0.6419642857142859,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,2,helius,week:2026-W29,48,4,9.523809523809526,0.08333333333333333,0.41999999999999993,1.1041666666666667,0.6961805555555555,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,3,zeroslot,all,96,12,21.028571428571418,0.125,0.5706521739130438,1.0729166666666667,0.6381696428571428,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,3,zeroslot,week:2026-W28,51,10,11.6547619047619,0.19607843137254902,0.8580183861082741,1.0588235294117647,0.592483660130719,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,3,zeroslot,week:2026-W29,45,2,9.373809523809525,0.044444444444444446,0.21336042672085342,1.0888888888888888,0.6899470899470899,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,4,temporal,all,21,2,6.485714285714286,0.09523809523809523,0.30837004405286345,6.285714285714286,0.6662131519274377,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,4,temporal,week:2026-W28,7,2,2.5,0.2857142857142857,0.8,5.285714285714286,0.6428571428571429,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,4,temporal,week:2026-W29,14,0,3.9857142857142853,0.0,0.0,6.785714285714286,0.677891156462585,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,5,astralane,all,8,1,1.8095238095238098,0.125,0.5526315789473684,1.25,0.38035714285714284,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,5,astralane,week:2026-W29,8,1,1.8095238095238098,0.125,0.5526315789473684,1.25,0.38035714285714284,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,6,landx,all,105,7,22.52857142857142,0.06666666666666667,0.3107165504121751,1.0380952380952382,0.6127891156462586,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,6,landx,week:2026-W28,52,3,11.888095238095234,0.057692307692307696,0.25235329461245753,1.0384615384615385,0.6083333333333333,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,6,landx,week:2026-W29,53,4,10.640476190476186,0.07547169811320754,0.3759230252852989,1.0377358490566038,0.617160826594789,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,7,tpu-quic,all,129,108,33.79523809523808,0.8372093023255814,3.195716499929549,21.131782945736433,0.07842377260981913,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,7,tpu-quic,week:2026-W28,52,45,14.7547619047619,0.8653846153846154,3.0498628368565446,21.423076923076923,0.08974358974358973,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,7,tpu-quic,week:2026-W29,77,63,19.040476190476195,0.8181818181818182,3.3087407777916713,20.935064935064936,0.07077922077922078,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,9,stellium,all,96,10,21.10357142857142,0.10416666666666667,0.4738534438991371,1.0729166666666667,0.5483382936507935,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,9,stellium,week:2026-W28,44,7,10.421428571428574,0.1590909090909091,0.6716929403701163,1.0681818181818181,0.5030303030303028,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,9,stellium,week:2026-W29,52,3,10.682142857142852,0.057692307692307696,0.2808425275827484,1.0769230769230769,0.5866758241758242,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,10,nodeone,all,103,5,23.32738095238094,0.04854368932038835,0.21434039295738722,1.0679611650485437,0.6320619509939898,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,10,nodeone,week:2026-W28,49,5,11.8047619047619,0.10204081632653061,0.42355788624445356,1.0612244897959184,0.5836734693877551,357105
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,prio,10,nodeone,week:2026-W29,54,0,11.522619047619042,0.0,0.0,1.0740740740740742,0.6759700176366844,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,1,rpc,all,3,0,0.6166666666666667,0.0,0.0,2.0,0.5777777777777778,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,1,rpc,week:2026-W28,3,0,0.6166666666666667,0.0,0.0,2.0,0.5777777777777778,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,2,helius,all,5,0,0.976190476190476,0.0,0.0,1.4,0.5133333333333333,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,2,helius,week:2026-W28,4,0,0.8095238095238094,0.0,0.0,1.5,0.5916666666666666,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,2,helius,week:2026-W29,1,0,0.16666666666666666,0.0,0.0,1.0,0.2,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,3,zeroslot,all,4,0,0.6428571428571428,0.0,0.0,1.0,0.43333333333333335,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,3,zeroslot,week:2026-W28,3,0,0.47619047619047616,0.0,0.0,1.0,0.4444444444444444,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,3,zeroslot,week:2026-W29,1,0,0.16666666666666666,0.0,0.0,1.0,0.4,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,4,temporal,all,41,18,16.759523809523806,0.43902439024390244,1.074016195482313,4.853658536585366,0.5560975609756098,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,4,temporal,week:2026-W28,31,10,12.092857142857142,0.3225806451612903,0.8269344359125813,2.5483870967741935,0.6774193548387096,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,4,temporal,week:2026-W29,10,8,4.666666666666666,0.8,1.7142857142857144,12.0,0.18,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,5,astralane,all,10,1,4.666666666666666,0.1,0.2142857142857143,1.7,0.9,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,5,astralane,week:2026-W29,10,1,4.666666666666666,0.1,0.2142857142857143,1.7,0.9,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,6,landx,all,6,0,1.226190476190476,0.0,0.0,1.1666666666666667,0.6166666666666667,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,6,landx,week:2026-W28,6,0,1.226190476190476,0.0,0.0,1.1666666666666667,0.6166666666666667,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,7,tpu-quic,all,40,24,15.759523809523808,0.6,1.522888653875208,21.975,0.3295833333333333,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,7,tpu-quic,week:2026-W28,37,22,14.592857142857142,0.5945945945945946,1.5075868820362213,21.91891891891892,0.32927927927927925,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,7,tpu-quic,week:2026-W29,3,2,1.1666666666666665,0.6666666666666666,1.7142857142857144,22.666666666666668,0.3333333333333333,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,8,tpu-udp,all,19,7,7.283333333333333,0.3684210526315789,0.9610983981693364,16.57894736842105,0.4403508771929825,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,8,tpu-udp,week:2026-W28,19,7,7.283333333333333,0.3684210526315789,0.9610983981693364,16.57894736842105,0.4403508771929825,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,9,stellium,all,7,0,1.5095238095238095,0.0,0.0,1.0,0.5023809523809524,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,9,stellium,week:2026-W28,7,0,1.5095238095238095,0.0,0.0,1.0,0.5023809523809524,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,10,nodeone,all,6,1,1.5595238095238095,0.16666666666666666,0.6412213740458015,1.1666666666666667,0.65,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,10,nodeone,week:2026-W28,5,1,1.3928571428571428,0.2,0.717948717948718,1.2,0.6599999999999999,357105
TREEir31FswHK7JZBS5oFQteS72dobi6inpmQha88dA,harmonic,10,nodeone,week:2026-W29,1,0,0.16666666666666666,0.0,0.0,1.0,0.6,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,1,rpc,all,46,21,13.799999999999994,0.45652173913043476,1.5217391304347834,2.891304347826087,0.3967391304347826,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,1,rpc,week:2026-W28,28,13,8.966666666666665,0.4642857142857143,1.4498141263940523,2.4285714285714284,0.45535714285714285,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,1,rpc,week:2026-W29,18,8,4.833333333333334,0.4444444444444444,1.6551724137931032,3.611111111111111,0.3055555555555556,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,2,helius,all,59,12,15.633333333333322,0.2033898305084746,0.7675906183368876,1.11864406779661,0.5805084745762712,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,2,helius,week:2026-W28,44,11,11.966666666666661,0.25,0.9192200557103068,1.1363636363636365,0.5473484848484849,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,2,helius,week:2026-W29,15,1,3.6666666666666674,0.06666666666666667,0.27272727272727265,1.0666666666666667,0.6777777777777777,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,3,zeroslot,all,58,9,15.21666666666666,0.15517241379310345,0.5914567360350496,1.0689655172413792,0.5948275862068966,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,3,zeroslot,week:2026-W28,46,8,12.199999999999998,0.17391304347826086,0.655737704918033,1.0869565217391304,0.5760869565217391,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,3,zeroslot,week:2026-W29,12,1,3.0166666666666666,0.08333333333333333,0.3314917127071823,1.0,0.6666666666666666,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,4,temporal,all,2,0,0.4,0.0,0.0,1.5,0.625,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,4,temporal,week:2026-W28,2,0,0.4,0.0,0.0,1.5,0.625,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,6,landx,all,54,11,14.749999999999995,0.2037037037037037,0.745762711864407,1.0740740740740742,0.5462962962962963,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,6,landx,week:2026-W28,39,9,10.866666666666665,0.23076923076923078,0.8282208588957056,1.1025641025641026,0.5106837606837608,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,6,landx,week:2026-W29,15,2,3.8833333333333337,0.13333333333333333,0.5150214592274678,1.0,0.6388888888888888,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,7,tpu-quic,all,66,32,19.366666666666653,0.48484848484848486,1.6523235800344245,11.181818181818182,0.2904040404040404,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,7,tpu-quic,week:2026-W28,51,22,15.399999999999997,0.43137254901960786,1.4285714285714288,8.980392156862745,0.326797385620915,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,7,tpu-quic,week:2026-W29,15,10,3.9666666666666672,0.6666666666666666,2.521008403361344,18.666666666666668,0.16666666666666666,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,9,stellium,all,10,1,2.6333333333333337,0.1,0.3797468354430379,1.0,0.7416666666666666,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,9,stellium,week:2026-W28,8,1,2.1,0.125,0.47619047619047616,1.0,0.6770833333333333,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,9,stellium,week:2026-W29,2,0,0.5333333333333333,0.0,0.0,1.0,1.0,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,10,nodeone,all,29,3,7.2,0.10344827586206896,0.41666666666666663,1.0344827586206897,0.6091954022988506,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,10,nodeone,week:2026-W28,21,3,5.1000000000000005,0.14285714285714285,0.588235294117647,1.0,0.6150793650793651,357105
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,prio,10,nodeone,week:2026-W29,8,0,2.1,0.0,0.0,1.125,0.59375,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,1,rpc,all,89,17,20.059920634920623,0.19101123595505617,0.8474609800003962,3.4831460674157304,0.32228464419475644,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,1,rpc,week:2026-W28,46,11,11.621428571428568,0.2391304347826087,0.9465273509526739,2.239130434782609,0.4105072463768115,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,1,rpc,week:2026-W29,43,6,8.438492063492069,0.13953488372093023,0.7110275099929457,4.813953488372093,0.22790697674418603,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,2,helius,all,146,18,34.70277777777776,0.1232876712328767,0.5186904666613306,1.1164383561643836,0.624706457925636,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,2,helius,week:2026-W28,92,15,23.15476190476189,0.16304347826086957,0.6478149100257073,1.0543478260869565,0.5940217391304347,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,2,helius,week:2026-W29,54,3,11.548015873015878,0.05555555555555555,0.2597848871172811,1.2222222222222223,0.676984126984127,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,3,zeroslot,all,145,9,33.67777777777776,0.06206896551724138,0.26723853513691864,1.0827586206896551,0.6793678160919538,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,3,zeroslot,week:2026-W28,92,8,22.721428571428557,0.08695652173913043,0.3520905375668031,1.065217391304348,0.6394927536231885,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,3,zeroslot,week:2026-W29,53,1,10.956349206349207,0.018867924528301886,0.09127127852227453,1.1132075471698113,0.7485849056603773,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,4,temporal,all,24,3,6.455158730158731,0.125,0.4647445749062519,5.458333333333333,0.4817956349206349,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,4,temporal,week:2026-W28,12,3,4.533333333333333,0.25,0.6617647058823529,3.5,0.46527777777777773,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,4,temporal,week:2026-W29,12,0,1.9218253968253967,0.0,0.0,7.416666666666667,0.4983134920634921,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,5,astralane,all,7,0,0.9956349206349205,0.0,0.0,1.7142857142857142,0.5494897959183673,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,5,astralane,week:2026-W29,7,0,0.9956349206349205,0.0,0.0,1.7142857142857142,0.5494897959183673,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,6,landx,all,149,12,33.602777777777774,0.08053691275167785,0.35711333388443417,1.0671140939597314,0.6434963247043783,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,6,landx,week:2026-W28,92,10,22.254761904761896,0.10869565217391304,0.44934203487750096,1.0217391304347827,0.6329710144927535,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,6,landx,week:2026-W29,57,2,11.348015873015875,0.03508771929824561,0.17624226317445882,1.1403508771929824,0.6604845446950711,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,7,tpu-quic,all,179,159,46.17658730158732,0.888268156424581,3.443303398788294,25.98324022346369,0.048616653365256716,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,7,tpu-quic,week:2026-W28,96,84,25.60476190476189,0.875,3.280639761949044,21.072916666666668,0.052256944444444446,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,7,tpu-quic,week:2026-W29,83,75,20.571825396825375,0.9036144578313253,3.645763006114855,31.662650602409638,0.04440619621342513,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,9,stellium,all,130,6,27.51111111111109,0.046153846153846156,0.2180936995153475,1.1692307692307693,0.605054945054945,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,9,stellium,week:2026-W28,72,5,15.588095238095224,0.06944444444444445,0.32075759890025995,1.2083333333333333,0.5708333333333334,357105
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,prio,9,stellium,week:2026-W29,58,1,11.923015873015872,0.017241379310344827,0.08387139719097385,1.1206896551724137,0.6475369458128079,357105
